session_id,name,stimulus_name,specimen_id,storage_directory,external_specimen_name,genotype,date_of_acquisition,rig,date_of_birth,full_genotype,age,sex,parent_session_id,workflow_state,project
802401658,20190102_423225_RunDecode,VisCodingTargetedRunningDecoding,769367548,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769367548/ophys_session_802401658/,423225,Rorb-IRES2-Cre;Camk2a-tTA;Ai93,2019-01-02 18:50:59.000000,CAM2P.2,2018-09-13 00:00:00.000000,Rorb-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P118,M,,uploaded,VisCodingTargetedRunningDecoding
803007090,20190103_423242_Running_Decoding,VisCodingTargetedRunningDecoding,772622312,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772622312/ophys_session_803007090/,423242,Cux2-CreERT2;Camk2a-tTA;Ai93(NC),2019-01-03 20:32:40.000000,CAM2P.1,2018-09-13 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P130,M,,uploaded,VisCodingTargetedRunningDecoding
794035587,20181212_423225_rundecode,VisCodingTargetedRunningDecoding,769367548,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769367548/ophys_session_794035587/,423225,Rorb-IRES2-Cre;Camk2a-tTA;Ai93,2018-12-12 17:39:50.000000,CAM2P.2,2018-09-13 00:00:00.000000,Rorb-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P118,M,,uploaded,VisCodingTargetedRunningDecoding
791556785,20181207_421060_TargetContrast,VisCodingTargetedContrast,760940732,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_791556785/,421060,Sst-IRES-Cre;Ai148,2018-12-07 16:26:27.000000,CAM2P.1,2018-08-31 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedContrast
806050255,20190109_423242_contrast,VisCodingTargetedContrast,772622312,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772622312/ophys_session_806050255/,423242,Cux2-CreERT2;Camk2a-tTA;Ai93(NC),2019-01-09 19:05:23.000000,CAM2P.1,2018-09-13 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P130,M,,uploaded,VisCodingTargetedContrast
792316062,20181210_422019_TFxSF,VisCodingTargetedTFxSF,765991985,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_792316062/,422019,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-12-10 16:03:00.000000,CAM2P.2,2018-09-06 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-CreERT2/wt;Ai93(TITL-GCaMP6f)/wt,P109,M,,uploaded,VisCodingTargetedTFxSF
791753661,20181207_421586_TFxSF,VisCodingTargetedTFxSF,763247322,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763247322/ophys_session_791753661/,421586,Sst-IRES-Cre;Ai148,2018-12-07 18:34:00.000000,CAM2P.1,2018-09-04 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P108,M,,uploaded,VisCodingTargetedTFxSF
792449512,20181210_423225_rundecode,VisCodingTargetedRunningDecoding,769367548,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769367548/ophys_session_792449512/,423225,Rorb-IRES2-Cre;Camk2a-tTA;Ai93,2018-12-10 17:46:29.000000,CAM2P.2,2018-09-13 00:00:00.000000,Rorb-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P118,M,,uploaded,VisCodingTargetedRunningDecoding
797729073,20181218_423242_tfxsf,VisCodingTargetedTFxSF,772622312,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772622312/ophys_session_797729073/,423242,Cux2-CreERT2;Camk2a-tTA;Ai93(NC),2018-12-18 19:59:51.000000,CAM2P.1,2018-09-13 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P130,M,,uploaded,VisCodingTargetedTFxSF
800164268,20181221_423242_rundecode,VisCodingTargetedRunningDecoding,772622312,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772622312/ophys_session_800164268/,423242,Cux2-CreERT2;Camk2a-tTA;Ai93(NC),2018-12-21 17:05:54.000000,CAM2P.1,2018-09-13 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P130,M,,uploaded,VisCodingTargetedRunningDecoding
799787572,20181220_423244_tfxsf,VisCodingTargetedTFxSF,772656187,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772656187/ophys_session_799787572/,423244,Cux2-CreERT2;Camk2a-tTA;Ai93(NC),2018-12-20 19:16:21.000000,CAM2P.2,2018-09-13 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P123,M,,uploaded,VisCodingTargetedTFxSF
798747988,20181219_423225_RunDecode,VisCodingTargetedRunningDecoding,769367548,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769367548/ophys_session_798747988/,423225,Rorb-IRES2-Cre;Camk2a-tTA;Ai93,2018-12-19 18:28:49.000000,CAM2P.2,2018-09-13 00:00:00.000000,Rorb-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P118,M,,uploaded,VisCodingTargetedRunningDecoding
798725363,20181219_421587_TFxSF,VisCodingTargetedTFxSF,763832038,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763832038/ophys_session_798725363/,421587,Sst-IRES-Cre;Ai148,2018-12-19 18:16:39.000000,CAM2P.1,2018-09-04 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P127,M,,uploaded,VisCodingTargetedTFxSF
802500210,20190102_423244_contrast,VisCodingTargetedContrast,772656187,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772656187/ophys_session_802500210/,423244,Cux2-CreERT2;Camk2a-tTA;Ai93(NC),2019-01-02 22:53:17.000000,CAM2P.2,2018-09-13 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P123,M,,uploaded,VisCodingTargetedContrast
799890062,20181220_421061_TFxSF,VisCodingTargetedTFxSF,760933183,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_799890062/,421061,Sst-IRES-Cre;Ai148,2018-12-20 21:36:56.000000,CAM2P.1,2018-08-31 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedTFxSF
803063130,20190103_421061_TFxSF,VisCodingTargetedTFxSF,760933183,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_803063130/,421061,Sst-IRES-Cre;Ai148,2019-01-03 23:15:00.000000,CAM2P.1,2018-08-31 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedTFxSF
791733321,20181207_423225_RunDecode,VisCodingTargetedRunningDecoding,769367548,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769367548/ophys_session_791733321/,423225,Rorb-IRES2-Cre;Camk2a-tTA;Ai93,2018-12-07 17:42:41.000000,CAM2P.2,2018-09-13 00:00:00.000000,Rorb-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P118,M,,uploaded,VisCodingTargetedRunningDecoding
803237009,20180104_421060_TFxSF,VisCodingTargetedTFxSF,760940732,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_803237009/,421060,Sst-IRES-Cre;Ai148,2019-01-04 17:22:45.000000,CAM2P.1,2018-08-31 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedTFxSF
792632685,20181210_419530_Running,VisCodingTargetedRunningDecoding,763958536,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763958536/ophys_session_792632685/,419530,Ntsr1-Cre_GN220;Ai148,2018-12-10 21:40:37.000000,CAM2P.2,2018-08-24 00:00:00.000000,Ntsr1-Cre_GN220/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P122,F,,uploaded,VisCodingTargetedRunningDecoding
794278695,20181212_419530_Running,VisCodingTargetedRunningDecoding,763958536,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763958536/ophys_session_794278695/,419530,Ntsr1-Cre_GN220;Ai148,2018-12-12 21:44:22.000000,CAM2P.1,2018-08-24 00:00:00.000000,Ntsr1-Cre_GN220/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P122,F,,uploaded,VisCodingTargetedRunningDecoding
800151868,20181221_421061_TFxSF,VisCodingTargetedTFxSF,760933183,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_800151868/,421061,Sst-IRES-Cre;Ai148,2018-12-21 16:58:34.000000,CAM2P.2,2018-08-31 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedTFxSF
797809369,20181218_421061_TFxSF,VisCodingTargetedTFxSF,760933183,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_797809369/,421061,Sst-IRES-Cre;Ai148,2018-12-18 20:54:03.000000,CAM2P.2,2018-08-31 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedTFxSF
803610080,20190104_422893_2P1_VISl_175um_TFxSF,VisCodingTargetedTFxSF,769316535,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_803610080/,422893,Cux2-CreERT2;Camk2a-tTA;Ai93,2019-01-04 23:57:54.000000,CAM2P.2,2018-09-11 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedTFxSF
798920347,20181219_423244_TFxSF,VisCodingTargetedTFxSF,772656187,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772656187/ophys_session_798920347/,423244,Cux2-CreERT2;Camk2a-tTA;Ai93(NC),2018-12-19 20:32:40.000000,CAM2P.2,2018-09-13 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P123,M,,uploaded,VisCodingTargetedTFxSF
798938968,20181219_423242_TFxSF,VisCodingTargetedTFxSF,772622312,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772622312/ophys_session_798938968/,423242,Cux2-CreERT2;Camk2a-tTA;Ai93(NC),2018-12-19 20:50:07.000000,CAM2P.1,2018-09-13 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P130,M,,uploaded,VisCodingTargetedTFxSF
804893755,20190107_423242_Running,VisCodingTargetedRunningDecoding,772622312,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772622312/ophys_session_804893755/,423242,Cux2-CreERT2;Camk2a-tTA;Ai93(NC),2019-01-07 20:20:42.000000,CAM2P.2,2018-09-13 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P130,M,,uploaded,VisCodingTargetedRunningDecoding
805521899,20190108_423242_Running,VisCodingTargetedRunningDecoding,772622312,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772622312/ophys_session_805521899/,423242,Cux2-CreERT2;Camk2a-tTA;Ai93(NC),2019-01-08 20:00:31.000000,CAM2P.2,2018-09-13 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P130,M,,uploaded,VisCodingTargetedRunningDecoding
794323004,20181212_422893_VISal_175um_2P2_Contrast,VisCodingTargetedContrast,769316535,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_794323004/,422893,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-12-13 00:26:23.000000,CAM2P.2,2018-09-11 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast
790243253,20181204_421062_contrast,VisCodingTargetedContrast,760984688,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_790243253/,421062,Sst-IRES-Cre;Ai148,2018-12-04 17:54:54.000000,CAM2P.2,2018-08-31 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P115,F,,uploaded,VisCodingTargetedContrast
798500537,20181219_421060_TFxSF,VisCodingTargetedTFxSF,760940732,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_798500537/,421060,Sst-IRES-Cre;Ai148,2018-12-19 16:25:57.000000,CAM2P.1,2018-08-31 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedTFxSF
799883837,20181220_422893_Contrast,VisCodingTargetedContrast,769316535,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_799883837/,422893,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-12-20 21:23:51.000000,CAM2P.2,2018-09-11 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedContrast
790353900,20181204_419530_Running,VisCodingTargetedRunningDecoding,763958536,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763958536/ophys_session_790353900/,419530,Ntsr1-Cre_GN220;Ai148,2018-12-04 19:26:40.000000,CAM2P.2,2018-08-24 00:00:00.000000,Ntsr1-Cre_GN220/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P122,F,,uploaded,VisCodingTargetedRunningDecoding
799095423,20181219_421061_TFSF,VisCodingTargetedTFxSF,760933183,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_799095423/,421061,Sst-IRES-Cre;Ai148,2018-12-19 23:00:45.000000,CAM2P.1,2018-08-31 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedTFxSF
800171732,20181221_423244_contrast,VisCodingTargetedContrast,772656187,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772656187/ophys_session_800171732/,423244,Cux2-CreERT2;Camk2a-tTA;Ai93(NC),2018-12-21 17:16:21.000000,CAM2P.1,2018-09-13 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P123,M,,uploaded,VisCodingTargetedContrast
802548622,20190102_421590_VISpm_275um_2P2_TFxSF,VisCodingTargetedTFxSF,763248171,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763248171/ophys_session_802548622/,421590,Sst-IRES-Cre;Ai148,2019-01-03 00:40:39.000000,CAM2P.2,2018-09-04 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P132,F,,uploaded,VisCodingTargetedTFxSF
803232810,20190104_423245_Contrast,VisCodingTargetedContrast,772649832,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772649832/ophys_session_803232810/,423245,Cux2-CreERT2;Camk2a-tTA;Ai93(NC),2019-01-04 17:00:06.000000,CAM2P.2,2018-09-13 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P123,M,,uploaded,VisCodingTargetedContrast
789682189,20181203_422019_TargetCotrast,VisCodingTargetedContrast,765991985,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_789682189/,422019,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-12-03 16:02:36.000000,CAM2P.2,2018-09-06 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-CreERT2/wt;Ai93(TITL-GCaMP6f)/wt,P109,M,,uploaded,VisCodingTargetedContrast
789877828,20181203_421586_contrast,VisCodingTargetedContrast,763247322,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763247322/ophys_session_789877828/,421586,Sst-IRES-Cre;Ai148,2018-12-03 18:11:35.000000,CAM2P.1,2018-09-04 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P108,M,,uploaded,VisCodingTargetedContrast
789848743,20181203_421062_tfxsf,VisCodingTargetedTFxSF,760984688,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_789848743/,421062,Sst-IRES-Cre;Ai148,2018-12-03 17:46:33.000000,CAM2P.2,2018-08-31 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P115,F,,uploaded,VisCodingTargetedTFxSF
799078171,20181219_422893_vispm__175um_viscodingmovies,VisCodingTargetedMovieClips,769316535,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_799078171/,422893,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-12-19 22:48:26.000000,CAM2P.2,2018-09-11 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedMovies
804919130,20190107_422893_2P1_VISl_175um_TFxSF,VisCodingTargetedTFxSF,769316535,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_804919130/,422893,Cux2-CreERT2;Camk2a-tTA;Ai93,2019-01-07 20:55:08.000000,CAM2P.2,2018-09-11 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedTFxSF
805615556,20190108_422893_2P1_VISam_175um_TFxSF,VisCodingTargetedTFxSF,769316535,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_805615556/,422893,Cux2-CreERT2;Camk2a-tTA;Ai93,2019-01-08 22:13:16.000000,CAM2P.2,2018-09-11 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedTFxSF
806172153,20190109_422893_2P1_VISom_175um_TFxSF,VisCodingTargetedTFxSF,769316535,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_806172153/,422893,Cux2-CreERT2;Camk2a-tTA;Ai93,2019-01-09 21:05:32.000000,CAM2P.2,2018-09-11 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedTFxSF
790020860,20181203_419530_running,VisCodingTargetedRunningDecoding,763958536,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763247322/ophys_session_790020860/,419530,Ntsr1-Cre_GN220;Ai148,2018-12-03 22:53:37.000000,CAM2P.1,2018-08-24 00:00:00.000000,Ntsr1-Cre_GN220/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P122,F,,uploaded,VisCodingTargetedRunningDecoding
790005301,20181203_419158_Running_Decoding,VisCodingTargetedRunningDecoding,759496697,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760984688/ophys_session_790005301/,419158,Rbp4-Cre_KL100;Camk2a-tTA;Ai93,2018-12-03 21:26:46.000000,CAM2P.2,2018-08-22 00:00:00.000000,Rbp4-Cre_KL100/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P120,F,,uploaded,VisCodingTargetedRunningDecoding
794590232,20181213_421060_TFxSF,VisCodingTargetedTFxSF,760940732,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_794590232/,421060,Sst-IRES-Cre;Ai148,2018-12-13 16:45:53.000000,CAM2P.1,2018-08-31 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedTFxSF
805419021,20190108_405166_1.0.3Stage7_Test,VisCodingTargetedMovieClips,729666570,/allen/programs/braintv/production/visualbehavior/prod0/specimen_729666570/ophys_session_805419021/,405166,Sst-IRES-Cre;Ai148,2019-01-08 18:37:32.000000,CAM2P.3,2018-06-09 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P230,M,,uploaded,VisualBehaviorIntegrationTest
790078838,20181203_421061_VISpm_2P2_275um_VCTEcontrast,VisCodingTargetedContrast,760933183,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_790078838/,421061,Sst-IRES-Cre;Ai148,2018-12-04 01:57:59.000000,CAM2P.1,2018-08-31 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedContrast
794725902,20181213_421586_TFxSF,VisCodingTargetedTFxSF,763247322,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763247322/ophys_session_794725902/,421586,Sst-IRES-Cre;Ai148,2018-12-13 18:19:27.000000,CAM2P.1,2018-09-04 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P108,M,,uploaded,VisCodingTargetedTFxSF
790073891,20181203_421590_2P2_VISpm_265um_Contrast,VisCodingTargetedContrast,763248171,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763248171/ophys_session_790073891/,421590,Sst-IRES-Cre;Ai148,2018-12-04 01:38:10.000000,CAM2P.2,2018-09-04 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P132,F,,uploaded,VisCodingTargetedContrast
1028152571,20200605_510079_Session1,VisCodingTargetedContrast,1007319146,/allen/programs/braintv/production/neuralcoding/prod57/specimen_1003295217/ophys_session_1028152571/,510079,Vip-IRES-Cre;Ai148,2020-06-05 13:59:41.000000,CAM2P.2,2019-12-16 00:00:00.000000,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,28 wks,M,,uploaded,VisCodingTargetedContrast
806835465,20190110_422893_2P1_VISpm_175um_TFxSF,VisCodingTargetedTFxSF,769316535,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769316535/ophys_session_806835465/,422893,Cux2-CreERT2;Camk2a-tTA;Ai93,2019-01-10 22:28:43.000000,CAM2P.2,2018-09-11 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P132,F,,uploaded,VisCodingTargetedTFxSF
806758614,20190110_423242_running,VisCodingTargetedRunningDecoding,772622312,/allen/programs/braintv/production/neuralcoding/prod60/specimen_772622312/ophys_session_806758614/,423242,Cux2-CreERT2;Camk2a-tTA;Ai93(NC),2019-01-10 19:34:47.000000,CAM2P.2,2018-09-13 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P130,M,,uploaded,VisCodingTargetedRunningDecoding
794562341,20181213_422019_RunDecode,VisCodingTargetedRunningDecoding,765991985,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_794562341/,422019,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-12-13 16:27:07.000000,CAM2P.2,2018-09-06 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-CreERT2/wt;Ai93(TITL-GCaMP6f)/wt,P109,M,,uploaded,VisCodingTargetedRunningDecoding
794944810,20181213_419530_running,VisCodingTargetedRunningDecoding,763958536,/allen/programs/braintv/production/neuralcoding/prod59/specimen_763958536/ophys_session_794944810/,419530,Ntsr1-Cre_GN220;Ai148,2018-12-13 21:46:47.000000,CAM2P.1,2018-08-24 00:00:00.000000,Ntsr1-Cre_GN220/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P122,F,,uploaded,VisCodingTargetedRunningDecoding
790391521,20181204_419158_Running,VisCodingTargetedRunningDecoding,759496697,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759496697/ophys_session_790391521/,419158,Rbp4-Cre_KL100;Camk2a-tTA;Ai93,2018-12-04 19:45:40.000000,CAM2P.1,2018-08-22 00:00:00.000000,Rbp4-Cre_KL100/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P120,F,,uploaded,VisCodingTargetedRunningDecoding
790632329,20181204_421061_VISlm_2P2_275um_VCTEcontrast,VisCodingTargetedContrast,760933183,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760933183/ophys_session_790632329/,421061,Sst-IRES-Cre;Ai148,2018-12-05 02:20:42.000000,CAM2P.1,2018-08-31 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedContrast
795204547,20181214_421060_TFxSF,VisCodingTargetedTFxSF,760940732,/allen/programs/braintv/production/neuralcoding/prod59/specimen_760940732/ophys_session_795204547/,421060,Sst-IRES-Cre;Ai148,2018-12-14 16:07:47.000000,CAM2P.1,2018-08-31 00:00:00.000000,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,P136,F,,uploaded,VisCodingTargetedTFxSF
790232809,20181204_422019_TargetContrast,VisCodingTargetedContrast,765991985,/allen/programs/braintv/production/neuralcoding/prod59/specimen_765991985/ophys_session_790232809/,422019,Cux2-CreERT2;Camk2a-tTA;Ai93,2018-12-04 16:13:51.000000,CAM2P.2,2018-09-06 00:00:00.000000,Cux2-CreERT2/wt;Camk2a-CreERT2/wt;Ai93(TITL-GCaMP6f)/wt,P109,M,,uploaded,VisCodingTargetedContrast
794982853,20181213_419156_2P1_VISlm_375um_RunDec,VisCodingTargetedRunningDecoding,759679908,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759679908/ophys_session_794982853/,419156,Rbp4-Cre_KL100;Camk2a-tTA;Ai93,2018-12-13 23:49:05.000000,CAM2P.1,2018-08-22 00:00:00.000000,Rbp4-Cre_KL100/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P121,F,,uploaded,VisCodingTargetedRunningDecoding
795399267,20181214_423225_rundecode,VisCodingTargetedRunningDecoding,769367548,/allen/programs/braintv/production/neuralcoding/prod60/specimen_769367548/ophys_session_795399267/,423225,Rorb-IRES2-Cre;Camk2a-tTA;Ai93,2018-12-14 17:31:36.000000,CAM2P.2,2018-09-13 00:00:00.000000,Rorb-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P118,M,,uploaded,VisCodingTargetedRunningDecoding
795894618,20181214_419156_2P1_VISlm_375um_RunDec,VisCodingTargetedRunningDecoding,759679908,/allen/programs/braintv/production/neuralcoding/prod59/specimen_759679908/ophys_session_795894618/,419156,Rbp4-Cre_KL100;Camk2a-tTA;Ai93,2018-12-15 00:58:58.000000,CAM2P.1,2018-08-22 00:00:00.000000,Rbp4-Cre_KL100/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,P121,F,,uploaded,VisCodingTargetedRunningDecoding
